,@timestamp,source.ip,source.port,source.packets,source.bytes,destination.ip,destination.port,destination.packets,destination.bytes,network.bytes,network.transport,event.duration,network.packets
24199,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"50,694",12,"2,572",10.0.22.101,"13,002",12,"1,324","3,896",tcp,"2,953,622",24.0
24200,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"50,694",6,"1,286",10.0.22.101,"13,002",6,662,"1,948",tcp,"2,763,962",12.0
24201,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"43,642",4,288,10.0.22.101,"13,005",2,152,440,tcp,"477,353",6.0
24202,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"43,642",2,144,10.0.22.101,"13,005",1,76,220,tcp,"433,280",3.0
24203,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"36,630",4,288,10.0.22.101,"13,006",2,152,440,tcp,"217,149",6.0
24204,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"36,630",2,144,10.0.22.101,"13,006",1,76,220,tcp,"180,851",3.0
24205,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"40,994",4,288,10.0.22.101,"13,001",2,152,440,tcp,"236,591",6.0
24206,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"40,994",2,144,10.0.22.101,"13,001",1,76,220,tcp,"196,942",3.0
24207,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"50,702",4,288,10.0.22.101,"13,002",2,152,440,tcp,"212,895",6.0
24208,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"50,702",2,144,10.0.22.101,"13,002",1,76,220,tcp,"179,258",3.0
24209,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"36,868",4,288,10.0.22.101,"13,003",2,152,440,tcp,"231,680",6.0
24210,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"36,868",2,144,10.0.22.101,"13,003",1,76,220,tcp,"207,558",3.0
24211,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"33,470",4,288,10.0.22.101,"13,004",2,152,440,tcp,"223,960",6.0
24212,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"33,470",2,144,10.0.22.101,"13,004",1,76,220,tcp,"191,007",3.0
24213,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"50,708",12,"2,576",10.0.22.101,"13,002",12,"1,324","3,900",tcp,"1,117,736",24.0
24214,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"50,708",6,"1,288",10.0.22.101,"13,002",6,662,"1,950",tcp,"997,841",12.0
24215,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"43,656",4,288,10.0.22.101,"13,005",2,152,440,tcp,"212,578",6.0
24216,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"43,656",2,144,10.0.22.101,"13,005",1,76,220,tcp,"177,312",3.0
24217,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"36,644",4,288,10.0.22.101,"13,006",2,152,440,tcp,"320,300",6.0
24218,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"36,644",2,144,10.0.22.101,"13,006",1,76,220,tcp,"249,289",3.0
24219,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"41,008",4,288,10.0.22.101,"13,001",2,152,440,tcp,"252,798",6.0
24220,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"41,008",2,144,10.0.22.101,"13,001",1,76,220,tcp,"217,887",3.0
24221,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"50,716",4,288,10.0.22.101,"13,002",2,152,440,tcp,"227,817",6.0
24222,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"50,716",2,144,10.0.22.101,"13,002",1,76,220,tcp,"226,065",3.0
24223,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"36,882",4,288,10.0.22.101,"13,003",2,152,440,tcp,"322,141",6.0
24224,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"36,882",2,144,10.0.22.101,"13,003",1,76,220,tcp,"285,506",3.0
24225,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"33,484",4,288,10.0.22.101,"13,004",2,152,440,tcp,"236,760",6.0
24226,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"33,484",2,144,10.0.22.101,"13,004",1,76,220,tcp,"203,834",3.0
24227,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"50,722",12,"2,574",10.0.22.101,"13,002",12,"1,324","3,898",tcp,"1,294,745",24.0
24228,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"50,722",6,"1,287",10.0.22.101,"13,002",6,662,"1,949",tcp,"1,159,859",12.0
24229,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"43,670",4,288,10.0.22.101,"13,005",2,152,440,tcp,"239,907",6.0
24230,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"43,670",2,144,10.0.22.101,"13,005",1,76,220,tcp,"192,350",3.0
24231,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"36,658",4,288,10.0.22.101,"13,006",2,152,440,tcp,"265,822",6.0
24232,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"36,658",2,144,10.0.22.101,"13,006",1,76,220,tcp,"198,512",3.0
24233,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"41,022",4,288,10.0.22.101,"13,001",2,152,440,tcp,"244,413",6.0
24234,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"41,022",2,144,10.0.22.101,"13,001",1,76,220,tcp,"199,124",3.0
24235,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"50,730",12,"2,576",10.0.22.101,"13,002",12,"1,324","3,900",tcp,"1,221,466",24.0
24236,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"50,730",6,"1,288",10.0.22.101,"13,002",6,662,"1,950",tcp,"1,086,509",12.0
24237,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"50,732",4,288,10.0.22.101,"13,002",2,152,440,tcp,"238,828",6.0
24238,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"50,732",2,144,10.0.22.101,"13,002",1,76,220,tcp,"192,105",3.0
24239,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"36,898",4,288,10.0.22.101,"13,003",2,152,440,tcp,"505,445",6.0
24240,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"36,898",2,144,10.0.22.101,"13,003",1,76,220,tcp,"461,383",3.0
24241,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"33,500",4,288,10.0.22.101,"13,004",2,152,440,tcp,"224,160",6.0
24242,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"33,500",2,144,10.0.22.101,"13,004",1,76,220,tcp,"191,560",3.0
24243,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"50,738",12,"2,576",10.0.22.101,"13,002",12,"1,324","3,900",tcp,"1,238,352",24.0
24244,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"50,738",6,"1,288",10.0.22.101,"13,002",6,662,"1,950",tcp,"1,099,488",12.0
24245,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"43,686",4,288,10.0.22.101,"13,005",2,152,440,tcp,"239,809",6.0
24246,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"43,686",2,144,10.0.22.101,"13,005",1,76,220,tcp,"193,104",3.0
24247,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"36,674",4,288,10.0.22.101,"13,006",2,152,440,tcp,"267,135",6.0
24248,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"36,674",2,144,10.0.22.101,"13,006",1,76,220,tcp,"196,821",3.0
24249,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"41,038",4,288,10.0.22.101,"13,001",2,152,440,tcp,"238,856",6.0
24250,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"41,038",2,144,10.0.22.101,"13,001",1,76,220,tcp,"193,744",3.0
24251,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"50,746",4,288,10.0.22.101,"13,002",2,152,440,tcp,"247,458",6.0
24252,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"50,746",2,144,10.0.22.101,"13,002",1,76,220,tcp,"193,604",3.0
24253,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"36,912",4,288,10.0.22.101,"13,003",2,152,440,tcp,"261,897",6.0
24254,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"36,912",2,144,10.0.22.101,"13,003",1,76,220,tcp,"220,393",3.0
24255,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"33,514",4,288,10.0.22.101,"13,004",2,152,440,tcp,"258,390",6.0
24256,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"33,514",2,144,10.0.22.101,"13,004",1,76,220,tcp,"210,830",3.0
24257,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"50,752",12,"2,570",10.0.22.101,"13,002",12,"1,324","3,894",tcp,"1,377,463",24.0
24258,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"50,752",6,"1,285",10.0.22.101,"13,002",6,662,"1,947",tcp,"1,226,191",12.0
24259,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"43,700",4,288,10.0.22.101,"13,005",2,152,440,tcp,"224,212",6.0
24260,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"43,700",2,144,10.0.22.101,"13,005",1,76,220,tcp,"204,534",3.0
24261,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"41,050",12,"1,410",10.0.22.101,"13,001",12,"1,146","2,556",tcp,"1,235,906",24.0
24262,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"41,050",6,705,10.0.22.101,"13,001",6,573,"1,278",tcp,"1,100,315",12.0
24263,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"41,052",12,"1,290",10.0.22.101,"13,001",12,"2,222","3,512",tcp,"506,074,108",24.0
24264,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"41,052",6,645,10.0.22.101,"13,001",6,"1,111","1,756",tcp,"505,901,677",12.0
24265,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"36,692",4,288,10.0.22.101,"13,006",2,152,440,tcp,"269,910",6.0
24266,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"36,692",2,144,10.0.22.101,"13,006",1,76,220,tcp,"227,049",3.0
24267,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"36,926",12,"1,394",10.0.22.101,"13,003",12,"1,170","2,564",tcp,"1,218,002",24.0
24268,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"36,926",6,697,10.0.22.101,"13,003",6,585,"1,282",tcp,"1,095,530",12.0
24269,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"50,764",12,"2,576",10.0.22.101,"13,002",12,"1,324","3,900",tcp,"1,247,465",24.0
24270,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"50,764",6,"1,288",10.0.22.101,"13,002",6,662,"1,950",tcp,"1,110,618",12.0
24271,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"41,060",4,288,10.0.22.101,"13,001",2,152,440,tcp,"214,669",6.0
24272,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"41,060",2,144,10.0.22.101,"13,001",1,76,220,tcp,"178,126",3.0
24273,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"50,768",4,288,10.0.22.101,"13,002",2,152,440,tcp,"261,010",6.0
24274,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"50,768",2,144,10.0.22.101,"13,002",1,76,220,tcp,"220,142",3.0
24275,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"36,934",4,288,10.0.22.101,"13,003",2,152,440,tcp,"249,921",6.0
24276,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"36,934",2,144,10.0.22.101,"13,003",1,76,220,tcp,"209,761",3.0
24277,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"33,536",4,288,10.0.22.101,"13,004",2,152,440,tcp,"229,740",6.0
24278,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"33,536",2,144,10.0.22.101,"13,004",1,76,220,tcp,"203,601",3.0
24279,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"43,720",4,288,10.0.22.101,"13,005",2,152,440,tcp,"260,718",6.0
24280,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"43,720",2,144,10.0.22.101,"13,005",1,76,220,tcp,"193,673",3.0
24281,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"36,708",4,288,10.0.22.101,"13,006",2,152,440,tcp,"291,881",6.0
24282,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"36,708",2,144,10.0.22.101,"13,006",1,76,220,tcp,"198,190",3.0
24283,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"41,072",4,288,10.0.22.101,"13,001",2,152,440,tcp,"244,109",6.0
24284,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"41,072",2,144,10.0.22.101,"13,001",1,76,220,tcp,"191,185",3.0
24285,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"50,780",4,288,10.0.22.101,"13,002",2,152,440,tcp,"257,474",6.0
24286,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"50,780",2,144,10.0.22.101,"13,002",1,76,220,tcp,"196,421",3.0
24287,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"36,946",4,288,10.0.22.101,"13,003",2,152,440,tcp,"252,386",6.0
24288,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"36,946",2,144,10.0.22.101,"13,003",1,76,220,tcp,"200,527",3.0
24289,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"33,548",4,288,10.0.22.101,"13,004",2,152,440,tcp,"240,229",6.0
24290,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"33,548",2,144,10.0.22.101,"13,004",1,76,220,tcp,"181,377",3.0
24291,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"43,732",4,288,10.0.22.101,"13,005",2,152,440,tcp,"257,144",6.0
24292,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"43,732",2,144,10.0.22.101,"13,005",1,76,220,tcp,"197,700",3.0
24293,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"36,720",4,288,10.0.22.101,"13,006",2,152,440,tcp,"243,333",6.0
24294,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"36,720",2,144,10.0.22.101,"13,006",1,76,220,tcp,"196,629",3.0
24295,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"50,790",12,"2,576",10.0.22.101,"13,002",12,"1,324","3,900",tcp,"1,342,190",24.0
24296,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"50,790",6,"1,288",10.0.22.101,"13,002",6,662,"1,950",tcp,"1,218,612",12.0
24297,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"41,086",4,288,10.0.22.101,"13,001",2,152,440,tcp,"230,093",6.0
24298,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"41,086",2,144,10.0.22.101,"13,001",1,76,220,tcp,"193,521",3.0
24299,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"50,794",4,288,10.0.22.101,"13,002",2,152,440,tcp,"213,682",6.0
24300,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"50,794",2,144,10.0.22.101,"13,002",1,76,220,tcp,"176,345",3.0
24301,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"36,960",4,288,10.0.22.101,"13,003",2,152,440,tcp,"213,622",6.0
24302,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"36,960",2,144,10.0.22.101,"13,003",1,76,220,tcp,"178,647",3.0
24303,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"33,562",4,288,10.0.22.101,"13,004",2,152,440,tcp,"265,645",6.0
24304,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"33,562",2,144,10.0.22.101,"13,004",1,76,220,tcp,"203,280",3.0
24305,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"43,746",4,288,10.0.22.101,"13,005",2,152,440,tcp,"228,157",6.0
24306,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"43,746",2,144,10.0.22.101,"13,005",1,76,220,tcp,"193,160",3.0
24307,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"36,734",4,288,10.0.22.101,"13,006",2,152,440,tcp,"248,717",6.0
24308,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"36,734",2,144,10.0.22.101,"13,006",1,76,220,tcp,"196,282",3.0
24309,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"41,098",4,288,10.0.22.101,"13,001",2,152,440,tcp,"255,768",6.0
24310,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"41,098",2,144,10.0.22.101,"13,001",1,76,220,tcp,"200,623",3.0
24311,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"50,806",4,288,10.0.22.101,"13,002",2,152,440,tcp,"225,926",6.0
24312,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"50,806",2,144,10.0.22.101,"13,002",1,76,220,tcp,"209,883",3.0
24313,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"36,972",4,288,10.0.22.101,"13,003",2,152,440,tcp,"246,788",6.0
24314,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"36,972",2,144,10.0.22.101,"13,003",1,76,220,tcp,"191,582",3.0
24315,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"50,810",12,"2,576",10.0.22.101,"13,002",12,"1,324","3,900",tcp,"1,271,104",24.0
24316,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"50,810",6,"1,288",10.0.22.101,"13,002",6,662,"1,950",tcp,"1,135,429",12.0
24317,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"33,576",4,288,10.0.22.101,"13,004",2,152,440,tcp,"225,644",6.0
24318,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"33,576",2,144,10.0.22.101,"13,004",1,76,220,tcp,"191,658",3.0
24319,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"43,760",4,288,10.0.22.101,"13,005",2,152,440,tcp,"250,146",6.0
24320,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"43,760",2,144,10.0.22.101,"13,005",1,76,220,tcp,"209,354",3.0
24321,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"36,748",4,288,10.0.22.101,"13,006",2,152,440,tcp,"249,601",6.0
24322,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"36,748",2,144,10.0.22.101,"13,006",1,76,220,tcp,"196,916",3.0
24323,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"41,112",4,288,10.0.22.101,"13,001",2,152,440,tcp,"242,268",6.0
24324,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"41,112",2,144,10.0.22.101,"13,001",1,76,220,tcp,"196,030",3.0
24325,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"50,820",4,288,10.0.22.101,"13,002",2,152,440,tcp,"232,738",6.0
24326,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"50,820",2,144,10.0.22.101,"13,002",1,76,220,tcp,"192,926",3.0
24327,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"36,986",4,288,10.0.22.101,"13,003",2,152,440,tcp,"265,851",6.0
24328,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"36,986",2,144,10.0.22.101,"13,003",1,76,220,tcp,"223,860",3.0
24329,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"33,588",4,288,10.0.22.101,"13,004",2,152,440,tcp,"241,878",6.0
24330,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"33,588",2,144,10.0.22.101,"13,004",1,76,220,tcp,"192,913",3.0
24331,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"43,772",4,288,10.0.22.101,"13,005",2,152,440,tcp,"271,479",6.0
24332,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"43,772",2,144,10.0.22.101,"13,005",1,76,220,tcp,"196,154",3.0
24333,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"36,760",4,288,10.0.22.101,"13,006",2,152,440,tcp,"732,205",6.0
24334,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"36,760",2,144,10.0.22.101,"13,006",1,76,220,tcp,"242,067",3.0
24335,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"41,124",4,288,10.0.22.101,"13,001",2,152,440,tcp,"228,002",6.0
24336,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"41,124",2,144,10.0.22.101,"13,001",1,76,220,tcp,"195,483",3.0
24337,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"50,832",4,288,10.0.22.101,"13,002",2,152,440,tcp,"258,747",6.0
24338,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"50,832",2,144,10.0.22.101,"13,002",1,76,220,tcp,"221,215",3.0
24339,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"36,998",4,288,10.0.22.101,"13,003",2,152,440,tcp,"269,862",6.0
24340,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"36,998",2,144,10.0.22.101,"13,003",1,76,220,tcp,"207,623",3.0
24341,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"33,600",4,288,10.0.22.101,"13,004",2,152,440,tcp,"227,105",6.0
24342,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"33,600",2,144,10.0.22.101,"13,004",1,76,220,tcp,"193,803",3.0
24343,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"43,784",4,288,10.0.22.101,"13,005",2,152,440,tcp,"317,352",6.0
24344,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"43,784",2,144,10.0.22.101,"13,005",1,76,220,tcp,"248,796",3.0
24345,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"36,772",4,288,10.0.22.101,"13,006",2,152,440,tcp,"269,849",6.0
24346,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"36,772",2,144,10.0.22.101,"13,006",1,76,220,tcp,"225,160",3.0
24347,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"50,842",12,"2,576",10.0.22.101,"13,002",12,"1,324","3,900",tcp,"1,298,147",24.0
24348,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"50,842",6,"1,288",10.0.22.101,"13,002",6,662,"1,950",tcp,"1,154,644",12.0
24349,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"50,844",12,"2,576",10.0.22.101,"13,002",12,"1,324","3,900",tcp,"1,369,042",24.0
24350,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"50,844",6,"1,288",10.0.22.101,"13,002",6,662,"1,950",tcp,"1,222,463",12.0
24351,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"41,140",4,288,10.0.22.101,"13,001",2,152,440,tcp,"249,092",6.0
24352,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"41,140",2,144,10.0.22.101,"13,001",1,76,220,tcp,"200,800",3.0
24353,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"50,848",4,288,10.0.22.101,"13,002",2,152,440,tcp,"266,845",6.0
24354,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"50,848",2,144,10.0.22.101,"13,002",1,76,220,tcp,"198,762",3.0
24355,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"37,014",4,288,10.0.22.101,"13,003",2,152,440,tcp,"244,838",6.0
24356,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"37,014",2,144,10.0.22.101,"13,003",1,76,220,tcp,"218,291",3.0
24357,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"50,852",12,"2,574",10.0.22.101,"13,002",12,"1,324","3,898",tcp,"1,587,066",24.0
24358,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"50,852",6,"1,287",10.0.22.101,"13,002",6,662,"1,949",tcp,"1,448,444",12.0
24359,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"33,618",4,288,10.0.22.101,"13,004",2,152,440,tcp,"228,625",6.0
24360,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"33,618",2,144,10.0.22.101,"13,004",1,76,220,tcp,"194,389",3.0
24361,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"43,802",4,288,10.0.22.101,"13,005",2,152,440,tcp,"232,929",6.0
24362,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"43,802",2,144,10.0.22.101,"13,005",1,76,220,tcp,"184,966",3.0
24363,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"36,790",4,288,10.0.22.101,"13,006",2,152,440,tcp,"210,368",6.0
24364,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"36,790",2,144,10.0.22.101,"13,006",1,76,220,tcp,"177,651",3.0
24365,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"41,154",4,288,10.0.22.101,"13,001",2,152,440,tcp,"213,261",6.0
24366,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"41,154",2,144,10.0.22.101,"13,001",1,76,220,tcp,"178,191",3.0
24367,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"41,156",12,"1,410",10.0.22.101,"13,001",12,"1,146","2,556",tcp,"1,262,535",24.0
24368,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"41,156",6,705,10.0.22.101,"13,001",6,573,"1,278",tcp,"1,122,369",12.0
24369,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"41,158",12,"1,290",10.0.22.101,"13,001",12,"2,222","3,512",tcp,"212,644,201",24.0
24370,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"41,158",6,645,10.0.22.101,"13,001",6,"1,111","1,756",tcp,"212,526,268",12.0
24371,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"50,866",4,288,10.0.22.101,"13,002",2,152,440,tcp,"214,487",6.0
24372,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"50,866",2,144,10.0.22.101,"13,002",1,76,220,tcp,"178,141",3.0
24373,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"37,032",12,"1,394",10.0.22.101,"13,003",12,"1,170","2,564",tcp,"1,876,856",24.0
24374,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"37,032",6,697,10.0.22.101,"13,003",6,585,"1,282",tcp,"1,376,651",12.0
24375,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"50,870",12,"2,574",10.0.22.101,"13,002",12,"1,324","3,898",tcp,"1,553,236",24.0
24376,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"50,870",6,"1,287",10.0.22.101,"13,002",6,662,"1,949",tcp,"1,418,684",12.0
24377,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"37,036",4,288,10.0.22.101,"13,003",2,152,440,tcp,"223,873",6.0
24378,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"37,036",2,144,10.0.22.101,"13,003",1,76,220,tcp,"193,696",3.0
24379,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"33,638",4,288,10.0.22.101,"13,004",2,152,440,tcp,"257,237",6.0
24380,"Jan 23, 2020 @ 14:19:40.002",10.0.12.101,"33,638",2,144,10.0.22.101,"13,004",1,76,220,tcp,"211,027",3.0
24381,"Jan 23, 2020 @ 14:19:40.002",192.168.4.10,"43,822",4,288,10.0.22.101,"13,005",2,152,440,tcp,"257,132",6.0
